Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	NZ_CP031380.1	191005	191790	+	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	98.09	262	WP_001279073.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
NA	NZ_CP031380.1	261639	262190	+	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEX	184	184	100.00	100.00	184	WP_032488579.1	aminoglycoside N-acetyltransferase AAC(6')-Ib3	NA	NA
NA	NZ_CP031380.1	262741	263538	+	blaOXA-20	oxacillin-hydrolyzing class D beta-lactamase OXA-20	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	266	266	100.00	100.00	266	WP_000586782.1	oxacillin-hydrolyzing class D beta-lactamase OXA-20	NA	NA
NA	NZ_CP031380.1	263781	264125	+	qacEdelta1	quaternary ammonium compound efflux SMR transporter QacE delta 1	core	STRESS	BIOCIDE	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	ALLELEX	115	115	100.00	100.00	115	WP_000679427.1	quaternary ammonium compound efflux SMR transporter QacE delta 1	NA	NA
NA	NZ_CP031380.1	264122	264958	+	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	279	279	100.00	100.00	279	WP_000259031.1	sulfonamide-resistant dihydropteroate synthase Sul1	NA	NA
NA	NZ_CP031380.1	1685429	1686250	-	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_001021792.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	NA	NA
NA	NZ_CP031380.1	2729507	2730655	+	blaADC-175	extended-spectrum class C beta-lactamase ADC-175	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211208.1	extended-spectrum class C beta-lactamase ADC-175	NA	NA
NA	NZ_CP031380.1	3041399	3044110	-	gyrA_S81L	Acinetobacter baumannii quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	904	904	100.00	99.78	904	WP_000116450.1	DNA gyrase subunit A GyrA	NA	NA
NA	NZ_CP031381.2	13174	14013	+	blaOXA-58	carbapenem-hydrolyzing class D beta-lactamase OXA-58	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	280	280	100.00	100.00	280	WP_002002480.1	carbapenem-hydrolyzing class D beta-lactamase OXA-58	NA	NA
NA	NZ_CP031382.1	39998	40774	+	aph(3')-VIa	aminoglycoside O-phosphotransferase APH(3')-VIa	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	BLASTX	259	259	100.00	99.61	259	WP_000422636.1	aminoglycoside O-phosphotransferase APH(3')-VIa	NA	NA
